No;Y_log;X1_log;X2_log;X3_log;X4_log;Y_ide;X1_ide;X2_ide;X3_ide;X4_ide
1;0.174428675;1;16.57409621;0.96441624;16.7095582;102.3430561;1;28.67326628;8.959019396;17.97020051
2;0.384996747;1;22.10469648;10.67606348;13.79845408;46.0352903;1;15.05453033;0.482652448;14.5375124
3;1.556607259;1;27.45506325;1.307884993;19.92624559;98.40063151;1;23.41889263;12.14748033;14.63654584
4;0.60580239;1;23.56054857;6.316211612;14.41438372;61.40508406;1;20.03086037;2.353720026;17.35890775
5;0.576315419;1;22.9673382;5.874374046;16.68727295;94.19441914;1;26.68013488;8.982335022;17.36058427
6;0.028240821;1;8.012399536;5.695237712;19.38687757;55.73001329;1;19.68936838;2.001594248;10.03379968
7;0.011854753;1;5.624652877;11.71190986;13.84861833;65.61269038;1;6.133082074;14.00976883;19.30493301
8;0.009922263;1;2.762798723;6.875581678;19.62411814;117.6339267;1;29.59368297;14.1591059;15.64803411
9;0.294467382;1;19.85737711;7.963049702;13.95365164;70.26152137;1;21.62798659;5.668146545;10.90589082
10;0.124922554;1;15.36053239;5.45118665;13.04036853;50.31245459;1;7.074095488;7.744877989;10.57932359
11;0.006706368;1;2.00377502;13.62232293;19.92170263;35.52868272;1;2.598788159;9.47581795;10.91713126
12;0.156243559;1;18.26252691;14.379229;14.47747152;41.15776438;1;6.520839811;7.775562338;10.45479032
13;0.885474279;1;24.74073691;3.097015175;15.22945326;104.3157901;1;28.68726732;10.82895827;16.11260544
14;0.020676114;1;6.608257606;7.837192401;19.32609614;67.72944238;1;6.274784391;14.5210942;19.83200138
15;0.310184093;1;19.65159201;3.046607446;18.62654415;95.0397542;1;26.21205776;9.203707636;16.96532188
16;0.1115589;1;15.23038802;8.178766383;12.64825581;32.17382921;1;7.041576107;1.807570544;12.16300696
17;0.012352885;1;3.094639652;1.856029445;18.54649459;39.96689397;1;1.626166475;6.705556484;17.93215243
18;0.225922039;1;19.80456618;13.92774311;10.94932172;92.81446602;1;28.20246463;7.441262067;18.47538549
19;0.077454756;1;13.25622614;5.468020826;11.59298044;56.58334576;1;2.466300828;12.21376389;18.23982353
20;0.044782418;1;12.68538518;13.77741038;10.59957383;67.0087547;1;24.62564293;0.611902631;18.76188454
21;0.74727209;1;23.46740071;1.190399317;14.5927861;47.19296109;1;9.391181949;4.462691654;16.92011679
22;0.365355136;1;21.46882785;8.796326739;18.16225933;44.34742599;1;4.837925916;6.040339067;18.56836658
23;0.218082712;1;18.82464687;10.65505881;18.55824396;90.16403287;1;29.53678875;4.961781912;19.33340399
24;0.006218241;1;0.799756881;7.837677364;10.75233335;65.64384652;1;14.66967848;6.702072039;18.37374858
25;0.060220474;1;11.19419158;0.825035322;12.740498;47.19244493;1;8.135311338;4.811527437;19.80398627
26;0.01058483;1;3.528792949;11.01556784;12.17263058;62.47898078;1;19.05263199;3.513627868;10.85093763
27;0.139697759;1;16.4304246;7.427633072;14.16016556;103.7501704;1;28.32687569;10.97095919;14.72190068
28;0.829807423;1;24.60186171;3.603577892;13.31634057;81.08823152;1;25.39030454;4.67570544;14.39845199
29;0.631776984;1;24.83332313;14.54486067;19.3255041;99.1198625;1;20.81618414;12.36220379;11.39162075
30;0.016112963;1;4.916344313;0.05014974;14.08815282;55.03163071;1;18.52918567;0.550451983;16.05843444
31;0.026738609;1;7.186675135;2.566798705;11.75949237;20.76154499;1;3.178394814;0.347307919;19.60934554
32;0.665284646;1;24.53229813;11.56900446;12.84990597;32.75894562;1;2.748862356;5.333239512;12.03723286
33;0.011913708;1;3.695932324;5.258022964;18.61065628;55.78913052;1;10.23778062;7.827016806;14.16247654
34;2.395774533;1;29.82314344;2.800303954;11.16125773;49.05963425;1;9.08412118;5.537453305;14.45645462
35;0.041686109;1;10.98077944;12.49856017;17.79569951;55.98798021;1;9.465606187;7.030624906;16.28966428
36;0.026067784;1;7.651867352;1.395660129;11.26658213;67.41135242;1;15.92204676;8.100336181;12.43083487
37;0.210066952;1;18.79987042;9.407532649;15.96499453;60.58815788;1;5.250053045;12.66409317;18.43815764
38;0.010059698;1;3.327930418;14.83096581;12.05181491;38.59835427;1;0.981028306;5.982345454;14.95316307
39;0.026703995;1;6.983969256;0.191942226;18.88868956;80.83009153;1;25.71568309;3.432076285;15.27547198
40;0.553699477;1;22.26366648;2.762438476;12.81820361;53.23028091;1;0.204219762;13.40745554;13.44142964
41;0.012534611;1;6.116476119;14.68942908;13.5816743;88.62612249;1;13.90745098;13.06170599;10.09589205
42;1.394061231;1;28.48807883;11.01925862;13.51224822;75.88190508;1;15.60547246;10.77980627;12.79361653
43;0.017362424;1;5.329558637;2.837856731;12.94020457;81.16931046;1;22.2755277;6.639861848;17.77885021
44;1.206620643;1;26.240255;2.659200052;10.72966945;109.862775;1;27.99408234;13.14822284;19.60993129
45;2.024329187;1;29.34160804;5.441451055;18.3047362;57.23271462;1;10.72962988;7.318648525;10.40121997
46;0.068294629;1;13.28046681;7.374739613;14.00654921;84.99547843;1;19.52725989;10.93343397;13.40623122
47;0.411747822;1;20.59784074;0.953217493;14.1179047;38.99352838;1;1.803598953;7.749882066;17.384895
48;0.032844209;1;8.82108436;9.481362056;16.75784269;66.29125011;1;12.04120382;6.853326716;12.40815825
49;0.62351002;1;23.19502577;3.960733402;16.78509965;70.70378086;1;16.03668971;8.295025084;16.53036216
50;0.818092218;1;25.06253192;7.515850769;16.97554092;50.15207461;1;15.19297948;2.175445715;16.80661641
51;0.044361989;1;11.96222124;14.09687831;12.87535779;99.36435689;1;24.64928804;10.94990838;17.18172162
52;0.017722989;1;5.248620424;3.666157101;13.93454918;48.4571786;1;1.545801605;9.074780743;17.63934705
53;0.623134138;1;23.93722307;10.31683409;11.69323735;83.58578998;1;13.88084351;13.13119504;16.68604035
54;0.399665984;1;20.7184846;1.979086313;15.17354818;89.34700676;1;15.59418981;14.17051093;15.99246423
55;0.194742457;1;17.26281227;4.416849967;13.38067885;55.39850985;1;3.822793085;12.04490005;13.8739781
56;0.263472051;1;20.05833595;11.67365499;14.99659336;87.67077757;1;24.98878711;7.492528316;18.36744855
57;0.021406494;1;6.931508719;8.755966168;17.88446916;82.16726877;1;27.58702636;6.021258426;10.8577785
58;0.015114315;1;4.474517021;0.905393249;17.29373339;101.5473432;1;27.64738816;9.405376995;16.53803863
59;0.854769878;1;25.09206064;4.776584089;18.53180356;109.9353441;1;24.42463987;12.44276099;14.68648943
60;0.262893904;1;19.04619804;4.961125249;10.95444114;64.60952111;1;24.0704144;2.265511943;12.25365458
61;0.070347519;1;13.12196593;8.265491221;18.30648442;74.46956331;1;22.91196745;5.487871561;11.87426574
62;0.693183952;1;24.82012152;11.7858332;17.85744952;93.86645735;1;19.82094684;13.0799358;12.40443038
63;0.061615283;1;12.28040564;9.630555734;19.12158634;69.06466839;1;21.73644238;5.715769522;10.06436593
64;0.623346361;1;22.70184313;0.725038711;17.10950525;83.53421186;1;26.43179766;4.153106301;11.52958418
65;0.079116975;1;13.75340216;9.789870976;17.22803502;45.53941187;1;8.534958763;4.326132989;19.49961256
66;0.020876236;1;7.350139318;13.19693042;17.71607826;35.82777669;1;6.313007658;3.448189299;12.57212127
67;0.010210271;1;3.288579583;3.063720795;13.01645185;30.9962128;1;0.957662633;4.967936858;16.31388547
68;0.362337235;1;21.25655469;8.199049799;17.49594916;92.18724228;1;21.51966157;11.45111762;18.88354291
69;0.472626189;1;23.12019547;12.52742171;19.57227658;97.27913415;1;29.62297022;6.820188656;13.66829649
70;0.318641924;1;21.25780188;13.47917679;19.56052965;48.94365696;1;16.73228411;0.214367502;17.5309654
71;0.026442681;1;8.619093862;14.01242327;14.98307516;62.26171301;1;4.696941103;12.63080035;19.27681891
72;0.029396166;1;7.141343427;3.763227265;10.16667398;59.10964346;1;16.26725113;3.657849423;17.85628489
73;0.835247378;1;24.60327207;1.615832738;10.81728139;31.08912535;1;7.059210199;2.278272231;12.18491488
74;0.261042855;1;19.07403891;6.382906626;10.17875557;43.37917602;1;11.10580903;2.232008383;13.47990754
75;0.171184269;1;18.31637927;13.39186743;19.74640782;67.27448795;1;25.13465183;0.202701094;11.99144597
76;0.157039278;1;15.52475649;0.634550684;10.21520424;41.01234014;1;1.895217032;9.911068515;11.75744951
77;0.033852988;1;9.742692858;11.8562786;11.48569199;50.73277856;1;14.66386798;3.097418941;14.05869013
78;0.109208958;1;14.99722662;6.943710867;17.85253243;72.23642172;1;24.23601895;2.893902375;17.25212699
79;0.329543767;1;21.02746698;9.585891879;14.98306792;54.4426682;1;0.931134685;12.49716861;13.29149199
80;0.03570816;1;10.61579305;14.66264088;16.62189128;49.03277478;1;6.759655718;6.766829712;15.92608888
81;1.125254083;1;27.11373246;9.105232847;11.7481625;56.18555042;1;18.32896377;1.638948574;16.8705648
82;1.251589624;1;27.47802438;9.486074753;19.13400453;36.61431402;1;5.334319586;4.117731565;10.03966996
83;1.353275036;1;27.03509643;3.745204137;18.02140582;56.97444631;1;0.125496795;13.72081129;18.81650343
84;0.027413081;1;7.61616451;4.601646663;16.62430419;78.18090318;1;15.47572198;10.2768589;17.89133593
85;0.172715365;1;17.01071877;3.844001375;11.48833681;82.40314131;1;16.07132975;11.27080873;18.67757706
86;1.230112852;1;27.45962037;8.990975786;18.03439894;56.64778388;1;5.105162719;11.28663166;10.45303714
87;0.286467285;1;20.68537298;13.28038159;13.74076752;84.74286642;1;20.02879695;10.62377285;18.26538174
88;2.452333176;1;29.8599264;2.173158189;19.25744178;66.55875343;1;10.35630976;9.733553112;13.16360673
89;0.009688765;1;3.50558589;14.42636118;15.56526757;105.4813268;1;27.18793737;11.84171398;14.24680293
90;0.17145719;1;17.2348251;7.238334725;17.27153168;52.42605675;1;5.204826342;9.257339247;18.05977554
91;0.042380851;1;9.95407643;4.992116885;19.29613625;64.40339704;1;15.59037846;7.314942672;17.99669699
92;0.008807395;1;2.574074536;4.31615369;15.57303027;43.65648408;1;6.418638141;5.609095307;19.32610125
93;0.019448638;1;5.811597726;3.568430082;19.0822131;86.31734923;1;20.52063931;9.983603951;17.58010627
94;0.021495718;1;6.410817301;5.875236201;13.27986115;96.05945571;1;19.95798185;13.03386333;12.86434155
95;0.007138266;1;2.57482202;13.75452966;19.29620288;67.15056648;1;24.77621129;0.92035561;11.14075036
96;1.754627112;1;28.08802796;1.474037692;19.95992675;98.95672756;1;24.24741969;11.11091269;18.0724797
97;0.527278721;1;22.86075414;5.235799231;10.18224915;77.36644582;1;11.67491089;14.72776694;16.18742659
98;0.062347535;1;13.05088971;8.175253063;10.57126181;58.16783098;1;13.41891964;5.760037248;19.29254323
99;0.026375017;1;8.034957731;6.169345159;15.16379543;58.86505052;1;10.55802842;5.87189413;15.9930443
100;2.165894902;1;29.67045532;4.268428496;10.91199777;42.64831759;1;2.74130512;5.595027505;10.95720692
101;0.204838446;1;17.69967891;4.227645581;14.6983194;63.5274922;1;20.41876306;2.84372304;17.25715679
102;0.052551315;1;12.49761514;12.12366277;11.16179764;42.28686706;1;3.571910388;6.28238946;17.58907249
103;0.559117215;1;24.2418204;14.22290791;15.9800229;110.1234934;1;25.12780179;14.86931358;10.01322631
104;0.1013514;1;14.62249974;7.344849586;11.73118286;93.34242583;1;22.78389169;10.38359868;17.55323979
105;0.219684667;1;17.73443267;4.141888975;13.98721616;63.46358519;1;9.59837276;9.477775397;16.26835882
106;0.011233373;1;2.921134201;2.571645045;15.95714255;47.03990847;1;4.005037565;9.888795975;10.81055436
107;2.445404084;1;29.56905965;1.651049978;10.53370798;116.776746;1;28.73871187;14.85738082;19.1459905
108;0.167808144;1;17.61625535;9.205976282;15.02073708;56.34074523;1;8.963913289;7.349044204;19.26750637
109;1.372790202;1;26.49111619;2.085530857;13.46430385;84.46625824;1;27.36088849;4.517084803;14.16101314
110;0.022584631;1;6.865734053;8.684559135;10.24813145;79.99964906;1;13.16756182;13.64354447;11.04732123
111;0.08659312;1;14.93946076;12.58233857;14.70382939;26.33123214;1;3.003245979;0.866615628;16.69991421
112;0.048864202;1;10.48993837;5.092528687;15.17948267;95.52064351;1;18.66251266;14.82586022;18.75479446
113;1.439350812;1;26.81196804;1.609768724;15.18549769;48.90509992;1;6.445942665;5.124597691;12.66797129
114;0.202904256;1;17.33415544;3.190597845;16.7012017;109.8312354;1;24.92355543;13.2276444;11.05409117
115;0.37916431;1;21.02677285;5.557443107;11.07703152;50.46826092;1;6.145686605;8.714592105;17.7503153
116;0.362622667;1;21.17854996;7.266596424;15.32676102;39.6788508;1;1.287886449;9.169934766;10.97929836
117;0.029068298;1;8.483578542;8.245168399;18.49385654;88.29423086;1;22.26273846;12.01813633;11.03108853
118;0.092938306;1;13.61581236;5.279880501;13.21966124;53.66072598;1;1.90262866;9.297461713;15.41982866
119;0.020460699;1;5.981128339;5.739343433;14.99196619;65.26174706;1;6.170409329;12.88466447;16.598931
120;1.045798755;1;27.06494302;11.92989031;19.25244304;52.62231993;1;1.975813934;13.61874167;18.73941779
121;0.474068908;1;22.56093269;9.25357849;16.69355751;110.6952054;1;28.95355937;13.40173159;12.68884258
122;0.014592745;1;5.896934713;13.03894527;17.57439276;61.20254588;1;2.69873942;12.60407027;15.55656824
123;0.664921576;1;24.96307806;12.80548774;13.13733226;45.37514534;1;4.924578904;7.851327664;12.14838566
124;0.301364758;1;20.05743149;5.656313907;15.83439411;80.70561269;1;19.27260074;5.864195597;10.52442198
125;0.074703347;1;13.07866808;5.899510245;14.06533458;95.70872184;1;29.35885406;6.472338249;12.6337011
126;0.032343918;1;8.063478239;1.427762762;11.93697051;47.58418181;1;10.92940784;2.814505947;18.25637306
127;0.008260411;1;2.291260266;9.881914855;16.94134699;75.71009683;1;9.983304546;14.35726609;16.20204743
128;0.06876167;1;11.32907583;0.093381257;12.06175973;45.15302398;1;5.073930994;7.194264889;10.45117251
129;0.037386681;1;8.718726451;6.831059834;11.91991877;56.73898126;1;7.328582397;7.986992074;13.67565146
130;1.253793531;1;27.92933025;12.94885351;14.8988181;56.57317162;1;10.84074362;7.971806199;13.51805229
131;0.016729066;1;5.44741625;5.881886333;17.47482921;46.50327314;1;6.257141086;6.389491281;10.85054836
132;0.408294404;1;21.35712563;6.024787867;15.85112721;92.04573929;1;22.72171181;10.77782434;14.6359729
133;0.040019163;1;9.187311621;1.766680107;17.57292216;94.13982231;1;19.91576889;12.3199707;17.40815933
134;0.058974181;1;10.58950413;0.815505824;11.43326181;78.86152842;1;26.62349284;3.781424419;12.68311693
135;0.011215865;1;4.330892097;10.29485062;12.27758708;80.26859277;1;26.04359269;4.081664648;19.890353
136;0.063234335;1;11.09268257;0.461896526;16.75010658;30.76640849;1;4.446512817;1.450419507;14.46226932
137;0.018500161;1;6.915075774;12.0095377;16.0954729;50.58296507;1;1.583909579;12.76117673;10.15020052
138;0.017302214;1;7.626172935;14.66497178;13.23380976;79.59607352;1;25.76980874;3.987188253;19.82264715
139;0.176994237;1;17.01421516;4.53948247;17.49060622;96.64667112;1;28.56005135;8.561014311;14.46543035
140;1.055215063;1;25.47508455;1.348022239;19.21169668;51.32034226;1;13.90662627;2.31045276;12.03835707
141;0.047767481;1;11.66576284;10.58081906;14.83902972;64.1709318;1;2.342883779;14.97487459;17.82726971
142;0.010225869;1;2.163350678;7.964635156;10.98936162;72.33500915;1;5.969060089;14.82952111;18.57614141
143;1.639713354;1;28.86161762;9.000324842;16.89951494;59.55451596;1;0.939909029;14.24490978;13.51606894
144;0.025840389;1;7.656299723;4.97428382;18.8726399;97.31183655;1;29.64437692;7.633683295;16.92793702
145;0.728109103;1;23.99789338;3.595565638;19.23202371;45.25943029;1;13.54309603;1.73774431;17.08915533
146;0.02604533;1;8.014376813;9.142927397;19.80062063;44.81598582;1;0.95049721;8.391452841;19.41371937
147;0.017652914;1;4.769730619;0.283588422;13.30823784;82.11888846;1;29.45461888;3.90501505;13.02797212
148;0.102682798;1;15.04242623;14.22108738;10.70647304;18.12730201;1;0.068705978;0.887827228;18.47278632
149;0.013394357;1;5.476793479;10.29618418;10.94149102;73.59826947;1;27.22807631;2.397197387;12.32072964
150;0.023340186;1;6.177485548;5.178760736;14.22190098;85.83217157;1;20.21748295;9.586877563;18.60379443
151;0.726087084;1;23.76526655;1.932786786;18.08684942;81.0081527;1;27.62982167;4.152861829;17.16928995
152;0.010597976;1;1.918792238;3.047904088;10.94676276;80.35487858;1;27.68092107;2.85606601;16.68907695
153;0.014197939;1;5.917863124;14.64707757;17.53702563;77.22370376;1;10.3449803;13.03191438;19.11311169
154;0.484016634;1;22.75856746;9.404535326;16.60383853;75.62464291;1;28.83334633;0.641448278;10.35117625
155;1.412135267;1;27.47090169;7.594381295;12.10509994;22.76260009;1;1.899190494;1.05549123;13.08849493
156;0.031479284;1;8.553395807;4.026786232;14.7314204;72.50545244;1;12.12651627;11.65963065;12.17270826
157;0.007099644;1;0.877401552;4.350827539;10.50319521;56.81957081;1;17.44064512;2.139829426;19.66833737
158;0.278334418;1;19.81539655;8.133742515;18.81787639;41.37749269;1;6.2983023;4.089692485;18.58309051
159;0.008232487;1;3.215195853;13.0723697;13.16210371;54.21527018;1;1.40747204;13.24117169;12.85508265
160;0.52247363;1;22.54955967;5.227577799;17.60438499;103.9034589;1;27.83394944;12.72129636;11.408331
161;0.012445871;1;4.423508481;9.52776116;19.08056524;67.45547277;1;17.61040997;6.138411008;17.7159782
162;0.588688487;1;23.95777873;11.24579135;13.80594426;110.4620712;1;29.64005215;11.19373283;15.83181172
163;0.304191331;1;21.14210101;12.09441663;13.54146543;75.94951817;1;21.95409867;5.015988647;19.17866514
164;0.020441696;1;7.679385657;13.28290664;11.59640124;91.94024045;1;21.32220527;11.73347945;11.52948035
165;0.177232974;1;17.99521586;10.52433535;15.95718942;84.73490676;1;15.41309782;12.91062288;14.95113373
166;0.009964959;1;2.226731039;2.309556669;18.03335173;80.27185446;1;16.72640359;10.62801591;18.12490431
