No;Y_log;X1_log;X2_log;X3_log;X4_log;Y_ide;X1_ide;X2_ide;X3_ide;X4_ide
167;0.03553875;1;8.369020284;0.39593339;19.47538672;39.59405226;1;10.80826386;0.049314609;13.47806651
168;0.012486687;1;5.15566312;12.27516229;18.59197112;78.42655821;1;13.61031657;10.34132666;12.25263602
169;0.048088673;1;10.1735829;1.873959533;18.38395337;36.22568996;1;12.70522257;0.927036734;11.90496052
170;1.054032269;1;25.31324364;2.686520785;10.78450258;35.60237744;1;4.84319411;3.196786141;11.12248747
171;0.021208247;1;6.774840248;9.484259051;15.82282517;60.17434285;1;1.034209547;13.72359807;14.5595351
172;1.404355018;1;28.56856427;13.76565165;12.40116949;63.62536429;1;17.14888362;5.097836216;15.77921793
173;0.020265865;1;7.384110256;11.1355479;16.11832728;75.1870591;1;28.69398478;0.754583704;12.36371576
174;1.72844667;1;28.09196743;3.344438758;18.93076523;66.68735088;1;15.52416399;7.58897335;15.56253407
175;0.767740708;1;24.78393136;6.625857343;11.18767821;102.4591226;1;21.32120461;14.61499222;17.67598615
176;0.06907443;1;12.75723344;8.67069362;11.45872112;85.55034005;1;23.85285787;8.37468169;13.86470869
177;1.146596369;1;25.7457349;2.65833148;12.78637799;83.6109844;1;24.19037225;5.802489255;15.16521841
178;1.272018048;1;27.35480576;9.669618389;10.02891784;99.4578249;1;27.52260576;11.30227728;10.84429147
179;0.017520061;1;4.587653568;1.208053452;11.10693999;79.67510067;1;24.82665689;5.726507596;12.14155202
180;2.261427013;1;29.84461029;5.594154387;11.31279894;69.42715583;1;7.273043047;8.98785133;10.54194906
181;0.005564247;1;0.122959586;8.906716352;15.49064419;54.05653449;1;1.78958212;13.07851399;19.94878683
182;0.007977646;1;2.159616421;13.73637836;10.3280463;31.0648586;1;5.060891958;2.435416613;10.04591392
183;0.834794468;1;24.84613981;4.766185022;19.88938176;51.95233496;1;2.571758491;10.63593404;12.98527999
184;0.094276329;1;14.75224397;8.160860706;16.26220936;49.32013907;1;14.8726485;0.743621861;10.79258084
185;0.011422272;1;3.128180432;2.135981927;17.66234761;73.20796005;1;19.90843348;6.118295701;10.62572008
186;0.646869472;1;23.21030673;2.796919855;16.91312901;79.73278056;1;19.34036493;8.881286531;12.55790079
187;1.533038988;1;28.58594652;10.0524417;14.83426893;69.16569555;1;23.2334429;2.570432578;17.0774521
188;0.05388514;1;11.9348413;11.25060494;18.95885585;35.25425154;1;8.645065455;0.474248029;14.21557584
189;0.030296972;1;9.315926952;11.28251558;12.35362818;84.96832689;1;19.51070583;11.14429605;12.55850618
190;0.176238243;1;16.46873916;0.196780949;18.87708878;22.28815881;1;2.024884382;0.867973074;18.58707157
191;0.153836457;1;17.40757279;11.83450154;17.91111131;102.7260312;1;28.57682083;9.955436621;18.18209486
192;0.715939772;1;23.27657605;0.321366655;11.33572503;55.40525521;1;13.26114253;5.432049074;16.58356548
193;0.015268257;1;4.74400915;5.541153483;16.00515195;93.79648526;1;16.1571849;13.95510083;11.33364465
194;0.007256175;1;2.86224823;14.06632419;18.4227433;51.03343638;1;7.596648317;6.080071939;11.14917002
195;0.01204921;1;3.606963996;4.168526932;14.32962907;53.45571713;1;15.4991396;1.268030265;11.84058311
196;0.120003967;1;14.76233447;1.626643996;18.68069297;63.90831037;1;11.24741897;7.660231346;18.95799708
197;0.488602358;1;23.07614888;10.81106719;19.71539875;55.17570646;1;13.77470301;4.323251654;12.12131012
198;1.186473971;1;26.96744631;7.196635396;19.55670354;77.15133583;1;23.37620813;6.339414837;16.93088398
199;0.134246547;1;16.17459655;9.685388936;15.63693521;82.34084275;1;19.87142972;11.7016714;10.04807806
200;0.1175204;1;14.28143358;1.016797802;12.96081129;48.70068865;1;14.5093499;1.205746484;16.60716967
201;0.010262164;1;3.879253557;14.67942511;11.12997828;94.71366564;1;29.78889696;7.489139998;16.54301391
202;0.039338138;1;10.70617625;13.35372835;17.9963657;46.44056106;1;6.302018759;7.104298328;18.35399679
203;0.128024725;1;16.63600439;13.46225162;12.75878974;56.55651908;1;12.01141085;5.616297472;16.6902735
204;0.357611824;1;20.73506393;5.193346798;14.7876067;71.12865891;1;23.06436831;3.952912751;12.24775587
205;0.005290341;1;0.778591137;13.55835454;14.52274553;68.67238936;1;24.44816341;1.165278079;18.39788397
206;0.213435385;1;18.4202312;7.141743104;19.55995573;43.70714722;1;12.54301044;0.18820534;14.46249667
207;0.062381193;1;12.30739413;8.574371237;19.26838055;69.2234392;1;9.212170942;11.46880721;19.70114161
208;0.007886128;1;4.089823512;14.43107834;11.36280412;66.5583524;1;19.54557257;4.581245205;11.03409512
209;0.76183516;1;24.70110971;9.203314672;10.61195764;38.74405906;1;1.254823054;5.592336747;19.16763153
210;1.526384041;1;28.83283328;11.19827171;18.40585292;86.74176491;1;26.25173144;7.529348892;14.81591586
211;0.14330618;1;15.83659664;3.62781259;16.36852946;44.93498996;1;7.937704353;2.773169921;13.1449797
212;0.016690389;1;5.546735558;8.257676909;13.73610751;43.35810419;1;12.12822319;3.745450244;10.31691996
213;0.043920572;1;11.50590972;14.38904048;19.83181403;96.54139082;1;20.14097295;12.65522921;16.93980914
214;0.018730472;1;6.893123116;11.85921575;16.69363502;53.93212193;1;14.10369999;5.434502573;10.82229001
215;0.012224604;1;3.708382461;5.982122828;17.13375832;93.94519155;1;22.04017881;12.35078127;18.54561188
216;0.84553719;1;26.00030215;12.3381435;13.78317726;83.16863552;1;17.68067115;10.28188452;15.36940271
217;0.005028211;1;0.324286125;12.35471061;17.61734962;66.35087368;1;18.70682571;6.24994774;11.56840101
218;0.011409925;1;4.865246778;14.69524305;19.49308255;33.95631673;1;1.916660944;4.990269915;18.33385737
219;1.401123314;1;27.0978112;2.40586357;19.04932175;60.47184044;1;7.546754493;10.43230272;14.24367986
220;0.038123988;1;9.88791598;8.332356932;13.79072848;82.62004149;1;13.74777957;13.49730361;19.09164142
221;0.509611019;1;21.93801169;3.03510882;11.32788383;72.73835723;1;17.94684364;8.060169172;14.57170149
222;0.007476267;1;0.567655046;2.810520624;15.19317981;70.01861929;1;8.599941465;12.8772632;18.19114265
223;1.005021857;1;25.73767947;4.852694903;15.68761767;43.49984839;1;3.974911412;5.694005642;18.6730304
224;0.010233191;1;1.019882164;1.131454526;10.61611875;57.96125333;1;15.88015219;2.91569781;19.46915702
225;0.47585811;1;23.06527589;12.4927351;15.94833173;102.7015225;1;21.60153039;14.70255335;19.75986271
226;0.556639722;1;23.15947933;7.897895111;12.9747947;85.47477641;1;21.88665053;9.262668039;15.95804651
227;0.012816011;1;5.100893956;13.32708998;14.55620353;70.09926967;1;15.70311938;8.50169246;16.82018581
228;0.044166989;1;10.09589631;6.465664809;15.13618332;30.48141088;1;6.343089861;1.169391411;19.85225758
229;0.145833364;1;16.29410752;5.090372869;12.3050376;32.79663278;1;7.346228838;1.396106092;17.9362864
230;1.839023175;1;29.67565939;11.4207918;10.68133544;53.45578695;1;13.83435493;2.931737364;15.90095018
231;0.491418951;1;22.77228177;9.044779785;16.46046806;66.56007354;1;21.95261731;2.495417028;17.6632383
232;0.326366138;1;20.18831603;7.757572189;13.30440132;69.13003616;1;7.967267109;12.21022223;13.17777484
233;0.162663312;1;17.46944851;8.73922186;15.92530594;68.42529278;1;12.38116552;9.280573481;19.36726062
234;0.056414895;1;11.8057377;7.881023074;15.96526517;102.1404018;1;28.07748124;11.37044272;10.12346497
235;0.195354785;1;18.64863204;11.44043194;13.70084015;124.8175901;1;29.32658334;14.13076809;12.25347133
236;0.099411504;1;14.51281119;5.134743563;11.56487704;53.0160354;1;12.57948214;4.7676808;12.86586932
237;0.025220252;1;7.936076056;9.542038939;15.1711547;84.3384422;1;24.32222848;5.823740163;15.3526168
238;0.361999471;1;20.20730173;0.878521859;14.80330198;108.089829;1;22.4432681;14.46323603;12.05315688
239;0.107052086;1;14.03896422;3.405411813;10.59497196;54.18577934;1;6.416952366;8.903358278;13.97445465
240;0.031142769;1;8.497129404;6.234217517;17.84421322;104.08873;1;29.51567295;10.26481664;13.84805518
241;0.57489211;1;23.25794138;6.446577588;18.15682338;92.8261363;1;27.84646916;6.915264011;19.03214237
242;0.060144654;1;12.66152157;11.27457242;14.097445;68.38860111;1;12.76184978;9.391010734;11.87275217
243;0.012700621;1;4.683146488;13.17299679;16.14965174;51.82303184;1;1.675138709;14.06181884;12.20901604
244;0.294872472;1;21.11101761;12.14066793;10.87924143;46.45334594;1;7.079097535;7.377720141;11.99410133
245;1.648611271;1;29.33926449;12.40745149;18.83442771;40.94648699;1;10.16400979;1.807843217;17.69373856
246;0.269065716;1;20.62485367;14.74719068;11.59371654;32.10168124;1;1.835931698;4.577724044;13.26992373
247;0.728402329;1;25.04975264;10.76231715;11.65025294;43.5896955;1;6.940319056;5.582347299;17.4482011
248;0.075385975;1;12.48727747;5.262320568;13.51491926;61.23705805;1;19.41277865;2.771051838;18.84221857
249;0.021375857;1;7.852188363;12.73961666;18.81967485;28.15750366;1;3.612888961;4.124984866;11.15682797
250;0.03469776;1;9.044873519;7.517239287;11.32870641;100.2588636;1;27.39160895;10.19428621;16.58642285
251;0.005474115;1;0.031059834;6.972007892;11.20682057;98.92276923;1;28.59990426;8.941850318;14.75671255
252;0.095508275;1;14.80548826;9.80577006;16.6099101;72.70278917;1;25.9078752;0.797337159;12.59414516
253;0.312797839;1;21.3384485;13.9543235;19.17714504;92.02751849;1;25.97105798;8.130483617;14.92230799
254;0.025249036;1;8.173332231;10.58643903;16.84043599;84.7571177;1;21.40253426;9.185212716;19.83912777
255;0.007185104;1;1.380869912;7.524610113;19.1033216;27.19441714;1;4.959610747;1.229002612;12.58198682
256;0.012227707;1;4.89901667;14.97652677;14.24642966;56.18925522;1;14.01698798;3.514310515;15.84579009
257;0.020543646;1;7.870687544;13.78258582;12.06291154;93.73100518;1;14.02595775;14.90802421;13.57231056
258;1.830361906;1;29.23649165;8.941415541;13.5532712;92.11113474;1;27.61014316;7.289311518;19.07273879
259;2.10580207;1;29.96383601;7.410688897;15.35228432;77.52091109;1;28.23270689;2.844757971;13.18828302
260;0.527211626;1;23.90352695;14.6723254;18.08145565;87.60435155;1;23.01973897;9.801780931;18.65481241
261;0.085541914;1;12.75937443;1.370720977;19.45874283;51.11294794;1;1.783266419;11.09726398;17.99594955
262;0.060250552;1;10.85446145;0.213321081;19.18797994;99.94683267;1;25.91601977;10.44765687;11.93466944
263;0.028440478;1;9.50386917;12.92250281;14.83311656;70.02103694;1;22.41365632;4.048593335;16.998864
264;0.470204127;1;22.61382536;8.783234905;19.76577057;57.77426507;1;3.289750738;13.96685542;14.26902123
265;0.012777104;1;4.929409032;11.01361332;16.39248197;62.26836977;1;18.66234631;2.856131913;17.37974378
266;0.054573393;1;12.38694315;12.50046084;15.40749791;74.51396657;1;16.95271661;10.32984135;12.03727803
267;0.675934092;1;24.06028685;6.241059332;19.90838245;87.31445007;1;29.00930148;4.346623952;10.86988663
268;0.044163308;1;9.595839994;0.243689977;11.68032995;76.61169273;1;13.41861125;13.61567781;14.56987065
269;0.078418676;1;14.25606802;12.36751673;13.85698181;68.33539418;1;21.1776174;3.987420453;17.52174333
270;2.394021322;1;29.89720741;3.685966199;16.94125055;67.56534633;1;18.04869613;4.718971686;12.81381721
271;0.005861092;1;1.411327876;14.37888787;19.67171941;56.11878644;1;20.80652903;0.171894652;19.15877554
272;2.154057651;1;28.92264901;1.189873478;16.46933673;46.59838361;1;0.772672368;9.419989114;13.00676041
273;0.012925798;1;5.123322371;10.18005436;16.95603468;25.42933256;1;3.138455255;0.942071958;17.26297375
274;0.074493634;1;13.64181843;10.66855464;18.78273168;29.7147014;1;1.036539304;5.248757608;16.22261776
275;0.161383392;1;17.61652834;11.19541166;18.2270624;43.23807505;1;6.964254726;5.142380011;17.06506296
276;1.810889841;1;29.5836985;10.23159307;15.97517023;44.65659588;1;7.403679632;5.247803538;16.06121695
277;0.028549001;1;8.688691158;7.138257927;15.25276874;63.22680271;1;24.16982722;0.390747136;15.89659135
278;1.067005923;1;25.88987145;3.527291272;19.18862409;60.7573827;1;17.58114745;2.378678885;10.50676614
279;0.057501657;1;11.09707639;2.915144633;12.17387059;74.90099392;1;25.53582267;3.311256274;10.18351501
280;0.854168107;1;25.95931037;11.19649148;16.8978272;63.78058471;1;22.43993127;1.068215682;19.3946115
281;1.899956232;1;29.00028874;4.417797992;14.92283911;76.06077385;1;20.89864672;6.435614191;12.26550966
282;0.492003044;1;23.12249984;10.96573345;14.47052761;66.16728501;1;4.497503035;14.29239642;15.09994419
283;0.03161221;1;7.355196727;1.238138516;14.6186068;48.61992658;1;12.3119176;2.954228874;14.27557513
284;0.243122201;1;18.72114272;5.662329375;10.78707301;70.74462669;1;3.671362759;12.83201407;14.50670036
285;0.166230043;1;17.59196996;10.59729618;14.20659967;92.73676312;1;24.18163831;11.06921182;10.13531154
286;0.531508063;1;22.04906198;0.930584057;12.67379125;60.2310852;1;19.51329131;2.483728782;15.52726104
287;1.202200145;1;26.77858895;5.37023666;11.22337585;67.71359775;1;24.72820768;1.645953732;17.56386279
288;0.258065877;1;18.61552325;3.156106579;16.15512806;72.07583171;1;10.81617949;10.51975747;17.41336863
289;0.01147733;1;4.976057257;14.5918778;16.1828451;49.40221481;1;14.98848813;1.418413367;10.30130737
290;0.22234265;1;19.1081526;9.331196639;11.3846393;61.83052695;1;7.53806751;10.40653191;16.12332146
291;0.064355796;1;11.99376319;1.935345114;13.96616999;68.53734244;1;12.91426499;11.3409602;14.92762576
292;1.869917457;1;29.80269608;10.05227797;13.09834433;62.11998016;1;22.34129801;0.045668122;14.07939421
293;0.578398049;1;23.25557709;7.610328645;10.26920874;36.01963475;1;9.998297305;0.34527441;15.76679545
294;0.14531975;1;15.34564131;0.764253654;18.74423308;62.09551382;1;4.575870701;13.96288419;18.05528918
295;0.052826893;1;10.82016852;4.395242238;15.743982;35.66838182;1;2.732953944;4.372262318;18.07150507
296;0.873209845;1;24.40444073;2.058483259;11.10378476;72.12854821;1;22.47225607;3.910140741;15.58013519
297;0.006687025;1;1.010118595;1.170100851;12.86860122;84.86828835;1;20.0862797;10.98376521;16.73748079
298;0.142427589;1;17.19899292;12.16453078;18.57436017;99.09489547;1;22.2272565;13.22510104;18.46580304
299;0.251657629;1;19.91405065;11.49416521;19.3974053;67.93796698;1;20.91964818;3.890975656;14.76781739
300;0.022699219;1;5.558803277;1.19002716;10.34290012;38.44483201;1;4.556713309;4.657975748;12.87285071
301;0.442331756;1;21.48589478;2.670166431;13.75979051;35.35229952;1;5.753401131;3.143692226;19.05845192
302;0.599487494;1;24.04582518;9.85661415;10.60125884;20.42946372;1;2.802929005;0.219081481;13.87641701
303;0.006641635;1;1.850579744;14.50998591;14.47034105;42.01985798;1;9.198390408;3.434757645;12.62018229
304;0.006308092;1;0.47304363;7.794364962;19.15894795;111.234954;1;25.86673199;13.09552911;11.69619723
305;1.345102106;1;28.14584671;10.32458363;18.46108474;57.03467327;1;9.53633893;8.048418408;16.74622314
306;0.32224353;1;19.54212135;1.920258006;16.66910889;87.04205771;1;16.76595041;13.87349804;19.56632614
307;0.015640752;1;5.150731823;6.99120726;19.86641555;77.87310216;1;24.51471421;4.184969376;12.82927887
308;0.132953073;1;15.65676332;5.033837854;14.13757016;30.04826279;1;0.621558249;4.424512909;17.76946027
309;0.67928163;1;23.760845;4.079835891;18.56301667;48.38012634;1;7.033024938;7.957614107;12.47756803
310;1.062899;1;27.24652044;13.16301917;18.42350173;48.0005602;1;7.031636944;6.806931628;13.81512975
311;0.034720738;1;8.848011894;5.88726499;18.86209633;63.61096593;1;17.61464749;4.870235048;13.54525074
312;0.15212876;1;16.96350089;12.20265931;11.99662812;24.37039625;1;0.743823464;2.142094241;14.63336751
313;0.662722688;1;23.99040696;4.03333648;12.18469217;68.79211404;1;27.25697352;1.82079851;10.45197223
314;0.132152302;1;15.66160014;4.94411776;11.06352733;58.84756205;1;18.26542223;2.339095316;13.89046336
315;0.320528719;1;21.43037703;14.77292171;17.66477903;110.2748783;1;27.47304919;11.53453051;14.77598231
316;0.032522242;1;9.249696827;12.32436;14.54762514;33.60053124;1;4.349343048;4.930328247;15.49530673
317;0.012398674;1;4.520718951;10.37730073;18.31457977;86.88726952;1;22.99790655;8.681274431;19.66899851
318;0.008473227;1;3.44242899;14.28665591;15.18231084;78.42291036;1;26.24203443;3.863872199;19.17434249
319;0.039685175;1;8.996324516;2.069505559;19.69542225;33.7104443;1;6.58964135;1.689590989;12.65484816
320;0.976932906;1;25.19743992;2.32064506;11.63707058;69.10717505;1;24.33659427;2.239097783;11.24297293
321;0.010346245;1;4.107163623;9.460416025;13.91994097;108.4146935;1;27.10304569;11.30130514;13.62485328
322;1.358417011;1;27.42547077;6.131456072;18.05800872;68.8908984;1;16.81646315;6.324008047;14.29682774
323;0.448018171;1;20.95417436;3.292253962;10.73548536;18.79097648;1;0.336296484;0.943301531;18.31660199
324;0.02016915;1;5.34404126;1.035694282;13.59538208;63.47401314;1;9.514855295;11.5098948;13.60706949
325;0.059476985;1;11.3564476;7.329338057;11.17456315;38.56546514;1;4.740303678;6.298849761;14.67382334
326;0.464920989;1;23.22617773;14.99648154;15.8378786;74.10509967;1;20.09123582;5.602810682;10.61028828
327;0.108467181;1;14.85102413;8.610324094;12.50155664;66.32693973;1;10.19582389;9.922596297;19.64618773
328;0.017125277;1;5.390076111;5.966815992;13.61263883;55.37714284;1;1.411924653;14.84321571;11.37154075
329;0.006920753;1;1.763678764;9.382794653;11.55129673;80.86849512;1;18.30501675;11.33055587;14.52964296
330;0.6564652;1;24.92240869;13.25098572;17.27586119;110.905908;1;27.19084679;13.61730446;11.5203493
331;0.259026016;1;19.61256683;8.937458902;15.66093323;76.01288479;1;20.47911189;5.393631666;15.26768858
332;0.052858497;1;12.55457466;14.59688186;12.06763724;87.55844206;1;28.5930988;7.345507761;10.67648125
333;1.536402381;1;28.03922334;5.895402501;15.42753889;76.54915073;1;13.30278604;10.41202505;14.23290932
