No;Y_log;X1_log;X2_log;X3_log;X4_log;Y_ide;X1_ide;X2_ide;X3_ide;X4_ide
334;0.704647597;1;23.98840568;6.568921809;11.69819709;69.08715709;1;12.74237485;6.663911476;11.23862288
335;0.014865293;1;4.134712152;0.693086473;19.72443306;32.35893811;1;6.569368697;1.615793402;17.42014812
336;0.037859112;1;9.413335961;5.312566512;13.51640246;88.34220096;1;28.1312809;5.286757008;11.79552012
337;0.046160616;1;11.33381183;5.464513673;11.5815518;98.73953841;1;23.10870136;12.36843763;11.56064406
338;1.424040038;1;27.70346527;5.416189008;15.32517742;49.17049482;1;14.65793257;2.38479435;17.13932887
339;0.010907676;1;3.593178517;8.883955835;12.73484123;74.14619959;1;25.16120518;2.295741675;12.72712783
340;2.501916414;1;29.68893145;0.04731423;18.53343152;97.52767413;1;24.28460771;11.40824353;12.78094565
341;0.68294504;1;24.04554536;6.043277752;18.6330141;75.83241973;1;7.965882432;14.31101861;17.28010249
342;0.18732621;1;17.04226964;4.716261865;14.85169567;27.38623794;1;1.283344296;4.24024361;15.1988934
343;0.01353355;1;5.073478846;12.60549496;19.05761456;76.81491792;1;25.56670604;3.164097966;10.76200152
344;0.049399506;1;9.170081432;0.440422918;15.40873901;61.13448405;1;20.26056899;1.026471133;13.33219392
345;0.664928749;1;23.99445297;5.966916924;17.20561312;95.51737093;1;25.58784391;10.38617142;14.83782261
346;0.092856232;1;13.59705657;3.288498404;16.91069095;43.87002199;1;8.457561987;4.653812681;15.17698117
347;0.019379704;1;5.784875317;7.39723046;12.37707367;76.82890899;1;21.247789;6.656290664;16.30053778
348;0.945317221;1;25.90032489;8.010870548;15.72267637;95.35493577;1;20.73487647;12.92287832;19.00039776
349;0.018853507;1;7.35016987;12.98484484;10.53500101;89.79462471;1;26.04469419;7.635299521;15.88724677
350;0.236983868;1;19.28970283;11.53512632;12.4946746;96.51640886;1;28.75139922;8.151319432;18.65911453
351;0.005165334;1;0.096026806;9.552583122;18.18786257;71.88202094;1;14.6847295;8.978135919;15.27013606
352;0.680203866;1;24.52737748;9.011248463;16.28453112;47.78495106;1;3.301654193;9.051893646;19.07449235
353;0.097244469;1;14.83847063;9.986173057;19.89721693;87.03276532;1;20.33550752;10.85778396;14.08943013
354;0.302553242;1;20.60679252;10.31627838;19.01722886;79.54601317;1;9.687092202;14.31685324;12.49848574
355;0.023022581;1;7.763391074;11.20917396;16.74048023;75.58836962;1;26.13878859;2.684669701;16.26852206
356;0.399937565;1;21.39360287;6.377815377;18.13158545;52.16669421;1;14.57671591;3.436104778;14.19658921
357;0.020413916;1;7.410912844;10.10636021;15.9245946;70.99961138;1;18.79808448;6.597144816;19.51477007
358;0.203552403;1;18.60463376;11.50092543;14.3801691;92.5424476;1;16.60984287;14.57167661;19.36478685
359;0.268392928;1;20.1628517;8.826928516;13.28614994;81.18452925;1;22.90397408;6.547569599;10.30903429
360;0.190554268;1;18.19842284;8.005769521;10.4032365;87.67159803;1;18.50652097;11.81213379;18.03629816
361;0.317903544;1;19.55493357;2.253895663;15.8275482;35.30296126;1;4.739628138;4.364635624;13.07305588
362;0.069874123;1;13.66620184;11.51360426;12.37553999;19.85550224;1;2.282478847;0.079017804;11.99706136
363;0.052590206;1;10.85477382;0.963680504;16.04273837;33.76390354;1;4.945841215;2.402831793;14.74124661
364;0.020346673;1;7.115626994;10.84777545;15.17578061;43.54521303;1;3.895503783;7.772119353;15.00366923
365;0.013883232;1;4.896600412;14.06148781;12.24809083;67.04233272;1;18.86620122;3.819066072;13.56632223
366;0.059310379;1;12.01964388;7.874090489;15.78767341;38.98056612;1;6.290200485;3.695283222;16.50411274
367;0.254489352;1;19.90586065;14.47705863;14.89191201;66.94085262;1;23.72746333;0.013872685;10.83554116
368;0.122093739;1;16.04764804;11.23681103;15.31202648;68.77999882;1;23.20586008;2.364965103;18.3726529
369;0.948310949;1;26.93966055;14.85641672;11.06479206;42.62915582;1;10.34884886;1.553812588;18.77039402
370;0.006553958;1;1.244940378;13.22370448;16.97162254;74.93953993;1;16.35140707;10.08244566;13.37217516
371;0.041484649;1;9.815945851;4.692732934;19.5402946;79.52764249;1;17.94732622;10.55046648;14.46206668
372;0.781877928;1;24.48264576;4.788158652;15.96297327;55.31219101;1;5.490197532;8.472604706;10.54203589
373;0.026429638;1;8.873112076;14.90032036;17.05802327;85.91971946;1;14.97473842;12.7693868;11.77452865
374;0.006304078;1;2.242255895;11.14210617;11.53577153;72.76409204;1;11.57000253;11.4869165;12.48979109
375;1.07881208;1;26.73191089;8.287688408;11.24393839;42.55945024;1;14.27169554;0.438643286;16.48207282
376;0.028274706;1;8.17500574;6.064167508;11.69405229;59.00898322;1;19.50961078;2.331737472;16.95876761
377;0.005477284;1;0.753636095;9.050764017;12.31930121;65.73119839;1;10.1288076;10.24711389;13.17264322
378;0.030953579;1;9.554570946;13.20351589;19.16631366;96.29010386;1;27.36448762;9.514470007;19.42715088
379;0.016186829;1;6.012966097;10.09489436;17.38083543;78.18057513;1;23.96421729;4.295227735;13.13825467
380;0.146465039;1;17.30181217;13.19062107;18.01872096;77.15014384;1;27.62025672;2.643071171;16.71737453
381;0.056872414;1;12.73484003;13.95843175;19.01513746;65.81948876;1;21.77316049;1.937877084;17.41766172
382;0.596506276;1;23.74713359;9.564774104;11.3320592;73.17988329;1;8.704382521;13.29784206;19.58248889
383;0.011760587;1;2.465095245;0.156347326;11.27077639;66.25877911;1;11.95089666;9.347046657;19.92122657
384;0.807011514;1;24.98492765;6.865245241;16.70366792;81.07388403;1;13.45765758;10.84887394;11.04062574
385;0.018284211;1;5.427668996;3.930683895;17.81791923;92.11086971;1;17.71285506;14.96856787;17.65905949
386;0.306213112;1;20.56228872;9.657637321;18.32198397;75.43235539;1;16.11819994;9.779927923;16.33191318
387;0.020617801;1;6.026748754;4.707318329;15.06185457;59.76286149;1;5.552505793;11.81061944;10.85259245
388;0.045876366;1;10.96956978;12.59702148;12.61818062;84.76623;1;16.06789612;12.26604576;12.2338027
389;0.170526847;1;17.4306528;9.018736352;18.12447474;65.73751666;1;9.661327649;12.70939259;10.29100555
390;0.007496615;1;1.36536754;2.914886449;18.26344178;84.85225302;1;20.13737012;10.18132249;12.20792345
391;0.506163568;1;23.54580831;12.8905695;19.3380697;64.00867007;1;21.00043257;1.299745732;10.98860431
392;0.194363449;1;17.42488533;3.278413508;17.04222523;109.6059114;1;27.51938616;12.89641816;18.82617516
393;1.064835137;1;27.02033962;10.4469438;15.80679364;88.70283071;1;23.01629083;8.271485075;16.75271515
394;0.015264367;1;4.698362723;5.16456225;18.30335347;57.23152162;1;17.89273619;2.45907311;15.07482231
395;0.20183364;1;18.87040843;13.7613011;12.03281763;49.37852741;1;3.417422127;8.854948764;14.04161529
396;0.049115156;1;10.06485089;1.961989012;14.62737884;62.00428943;1;9.646441347;12.26780402;13.32150834
397;0.062787889;1;12.9337382;9.349169049;12.94143699;89.6845807;1;17.44372541;13.99429315;16.8806998
398;0.082601232;1;14.11880188;8.222550997;14.03352472;84.55984622;1;15.19727867;11.40537687;10.00281977
399;0.053109135;1;11.53688734;7.526622028;12.89608981;90.1021055;1;10.99537851;14.65734193;15.93098714
400;1.726595991;1;27.7916;0.601208685;17.93658595;60.19807192;1;21.33610121;1.799922975;10.89746914
401;0.033705324;1;8.900970952;4.342744231;10.66904924;89.44189889;1;20.67494884;10.80244579;17.08168115
402;0.012902381;1;3.112478424;2.645721647;17.64106881;73.00567095;1;24.04657039;3.189122274;12.91189098
403;0.840893321;1;24.59328708;1.025144302;14.58175394;41.77525935;1;8.177512502;3.313118017;18.5546878
404;1.300943778;1;27.7775389;10.29492483;12.88856267;98.55635693;1;29.94360115;8.782307853;10.89224484
405;1.242545652;1;26.04208567;0.313102948;18.51855424;63.58351132;1;15.56463901;6.103103464;16.77353705
406;0.078952417;1;14.17587378;13.20616129;15.48403665;53.49748562;1;11.77019035;5.845144771;15.08166753
407;0.227621909;1;18.45448102;4.97874674;11.73980587;58.66405542;1;15.33640193;2.380100805;10.88267581
408;0.763435892;1;24.10682401;3.083101285;13.96051728;46.91538777;1;0.121979783;9.759875997;13.51495936
409;0.025594739;1;7.508931581;5.833153686;11.32482056;55.35374783;1;3.370809944;10.57203683;16.56223442
410;0.201851323;1;17.6505126;4.393583875;13.32815384;43.62857285;1;8.671404824;3.167760652;14.39965773
411;0.606437215;1;22.93243049;3.956079511;18.9023851;64.22049708;1;21.75330179;0.434458576;11.79655247
412;0.007506136;1;0.246224971;3.428233371;12.51980415;105.1426731;1;24.30145395;13.59924946;13.48909854
413;0.552936189;1;23.99371017;12.69163635;14.88178154;56.14594374;1;6.918672526;6.567384345;13.1733967
414;0.022032797;1;8.532901921;14.74135478;10.5509614;81.03831224;1;20.33749944;8.722940778;19.05793795
415;0.01070173;1;4.209814207;10.9751027;15.4113093;108.8077832;1;29.23644137;12.55063744;11.08675796
416;0.103466143;1;13.60646322;2.25020466;10.25761565;76.63855253;1;16.19598714;12.01009173;16.05827826
417;1.406558252;1;28.63952412;12.8757948;19.2298063;77.85383055;1;16.60758651;9.633495278;16.30864762
418;1.753457176;1;27.99287845;0.522409606;15.93653528;58.99842684;1;3.684647761;13.71353882;14.78841345
419;0.318933853;1;21.28827103;13.77414101;17.13166114;101.622341;1;28.97358139;8.283885374;16.5544252
420;0.083462583;1;12.69871168;3.48626692;11.33929876;62.92376546;1;17.32368254;2.977699233;15.26765352
421;0.285156858;1;20.09082492;9.188502983;18.72459082;27.09358205;1;0.061758889;4.479331652;19.00056164
422;2.207341896;1;29.11077781;1.199064542;17.99747867;64.79525826;1;12.01859664;7.78914574;14.77789749
423;0.006744473;1;1.418615375;3.66531904;15.68051927;73.03122743;1;29.89666223;0.455594732;11.48305023
424;0.033789511;1;10.191007;13.49878082;13.91714908;67.58347616;1;17.78760944;5.762547558;17.73604882
425;0.014285943;1;6.381235442;13.44307013;11.78234508;63.02394506;1;18.45238467;3.416965851;19.24905383
426;1.457142955;1;28.37423433;9.636954842;17.82698319;84.56306334;1;26.32061563;4.929000669;15.67318243
427;0.0064014;1;0.658073032;8.089580237;16.16011172;81.53933974;1;17.26526561;11.44614505;14.7947667
428;0.01150919;1;2.650401404;0.275934652;19.43473133;68.39391666;1;22.57635412;3.540754986;12.62071313
429;0.439560781;1;20.9666751;0.669985435;19.85869887;88.19563363;1;25.15869477;7.567761554;19.47346384
430;0.105509082;1;14.83816284;2.279585284;12.01523406;81.30058297;1;28.71377483;3.730733235;18.7992382
431;0.023475384;1;8.655545355;13.51799721;13.30568596;30.40412532;1;1.343188926;3.314220195;18.93093383
432;0.100232846;1;14.9212142;10.18483444;16.43968031;101.7471986;1;24.2969441;13.54557218;14.58993564
433;0.00681623;1;0.652501665;4.392624339;12.47120339;105.2423988;1;24.70677714;13.09586812;10.39125435
434;0.008305581;1;1.551497995;2.205670875;19.57364637;83.92037079;1;26.99420341;5.031863451;16.40794217
435;1.112265709;1;26.87571276;8.973663527;11.96473747;51.15874148;1;6.029957975;6.859352026;12.15815819
436;0.019013694;1;6.594471778;14.81646129;10.4275766;59.9026829;1;2.9538278;14.56459286;14.77538045
437;0.027498826;1;7.657861502;3.627397242;14.71887288;97.03589574;1;27.05948004;9.264586915;14.57098829
438;0.044435146;1;11.56804298;14.18806686;16.96044471;40.67630479;1;4.378672186;6.40162008;19.80947635
439;1.444877718;1;27.93816156;6.867705312;12.08016013;102.6671265;1;26.6118281;10.75678841;12.28668345
440;0.5057381;1;23.31201092;10.31695293;18.41730678;45.14205761;1;12.23533409;2.075607225;19.55951093
441;0.025844744;1;8.080544004;4.143584641;10.00469548;65.67394514;1;6.256773071;11.25096608;10.80571685
442;1.10218707;1;27.23332718;11.78150937;11.2539956;41.97619943;1;2.994469693;4.476449193;13.03609454
443;2.067973217;1;29.89918177;10.73487969;12.41484094;91.36404667;1;19.82019661;11.58579097;12.81970308
444;1.331438996;1;27.69782525;9.152652738;15.41772267;89.12763211;1;14.61621155;14.20266842;13.57928685
445;0.510749018;1;22.66323098;5.404986605;12.63933098;94.83225984;1;26.44237924;9.562490199;12.54892386
446;0.07343638;1;13.88341656;12.11048236;12.11074841;73.89350679;1;16.75122157;10.22852627;10.82185525
447;1.307462691;1;28.55054586;14.25061155;15.75556195;60.45428451;1;6.386339727;9.566505934;17.50355377
448;0.069003582;1;12.66910539;6.145178222;18.87810396;59.27614018;1;3.602994732;13.04108231;18.54204421
449;0.008817877;1;1.986614477;9.61033222;10.09479433;56.57990417;1;9.655305475;7.659066705;18.0227987
450;0.008025885;1;1.982878244;12.03679714;13.51970912;75.16061609;1;25.7563855;0.626862841;10.10433086
451;0.300103405;1;20.28149899;8.090771158;12.90269121;91.29958881;1;28.80759111;5.966001714;19.28828945
452;0.776075079;1;25.50943625;13.68407983;12.61090284;86.23847198;1;20.06304551;9.981917557;11.81063109
453;0.442278202;1;21.16969149;3.246390922;10.63361289;88.5879819;1;27.92190098;7.040641999;10.51231616
454;0.012192432;1;3.787814055;8.185895052;12.93188164;56.18857167;1;19.30695448;1.075248193;17.02133295
455;0.470934341;1;23.50757372;14.81191984;17.18514026;67.64608243;1;25.28425828;1.152012928;15.92076582
456;1.008492221;1;26.70052036;11.37156834;17.91373615;71.34373092;1;24.23967104;2.027914989;13.89507172
457;0.740182674;1;25.35514732;11.91305412;14.96569224;86.21573003;1;22.88442682;7.61040294;15.14483298
458;0.010884458;1;2.235968665;4.320609514;14.01127356;66.979543;1;11.49936788;9.773374022;16.40257749
459;0.027597252;1;7.857301303;4.902417711;15.83430385;83.27220877;1;23.48767404;7.393269053;15.65440808
460;0.005093472;1;1.185439902;3.501584429;14.44099374;30.56688024;1;0.252623269;5.494288387;10.07958414
461;0.706672492;1;25.12994457;12.49909846;19.36839851;50.06173979;1;7.965854835;9.253277105;10.91568186
462;0.303388527;1;20.17898537;7.863129547;10.91416049;70.09802207;1;21.68768976;3.763493429;16.79251863
463;0.005880248;1;1.096226466;11.20355785;10.32306495;41.41360592;1;5.853996933;5.302136805;19.06209041
464;0.083499743;1;13.65697085;7.818557363;18.65888726;33.42924131;1;8.323981503;0.853853038;18.75566286
465;0.266024805;1;20.85883406;14.43641145;14.95292065;47.00777666;1;7.494938832;10.34068358;11.40954292
466;0.013527945;1;3.452513774;0.662516006;17.03448525;90.21225084;1;26.38817741;7.607355437;16.90993602
467;0.022483851;1;8.422782908;13.08098898;16.69245211;91.70883004;1;20.77372021;11.97869439;12.2686652
468;2.33060608;1;29.68814031;2.602527678;14.70512158;64.24154717;1;9.345332736;9.000789399;17.14522335
469;0.129072716;1;16.22609925;10.58369318;18.96504146;48.70121315;1;13.68061557;3.686922176;11.22284451
470;0.431050987;1;22.21260129;10.09277673;14.62442921;64.81398256;1;20.3017008;2.318535639;12.38885043
471;1.6009109;1;28.94529008;10.63553272;15.16002231;43.71330813;1;1.692058831;8.883986296;19.93357866
472;1.461823381;1;27.99783433;6.425166344;14.83616381;46.5395465;1;7.177541368;5.896667481;14.84550003
473;0.711699831;1;24.23859308;6.296825116;17.14052261;44.33524211;1;11.86023069;1.827778708;14.95770584
474;0.016648329;1;5.347724757;6.673676851;13.2473327;79.06413728;1;19.9062941;8.29805547;10.73133914
475;0.03284864;1;8.739025102;3.896315158;18.34232148;64.09866887;1;11.56063174;9.043774819;17.36952363
476;0.181256095;1;18.77213896;12.98510222;10.16796757;39.36353316;1;4.914945289;4.557072785;18.05843455
477;0.216384498;1;18.78059563;11.82003001;12.9965726;75.51977587;1;17.13897306;8.487496201;16.7477015
478;0.183132747;1;16.79196074;0.437296227;15.50389462;72.80489629;1;7.028841111;14.74469608;14.13237709
479;0.004663783;1;0.636033285;3.740319607;11.36440414;76.32193636;1;10.90908858;13.45909169;12.98470503
480;0.156177236;1;16.42428441;4.319147361;19.88044274;71.25753417;1;22.66815627;1.890997802;11.5509302
481;0.291065943;1;20.63595798;13.13251757;12.86795441;69.94345351;1;21.79262028;3.994796922;19.65884979
482;0.179145248;1;16.89570735;1.499776138;10.52250266;93.67055618;1;23.46533392;10.81570433;16.97793502
483;0.008148661;1;1.991893896;7.951958561;18.54368448;56.99395279;1;0.168676616;13.9411429;18.22928176
484;0.509184461;1;23.57071199;13.35325004;16.85329791;50.42907111;1;3.139742408;9.004714511;16.6177073
485;0.021004321;1;6.143516705;8.458990854;14.71618011;61.20733928;1;13.99554364;5.305631747;12.53065311
486;0.813636333;1;24.14767026;0.365231474;14.78370498;39.32675;1;9.048882856;3.607146973;14.99523199
487;0.315197885;1;21.00588239;10.51558591;10.32276976;46.76881858;1;7.554671739;5.743527791;19.05948393
488;0.022252491;1;7.77590784;13.29482706;19.06157514;62.96834642;1;5.84239763;9.975219446;11.79186836
489;0.183128482;1;17.59889727;8.821773408;12.21577083;24.13060939;1;3.315045247;1.232750199;15.12820858
490;0.006937703;1;2.162671632;12.66603936;10.23296416;38.52926909;1;3.762409065;4.87024957;14.8455101
491;0.004271764;1;0.484510765;13.34326016;13.40175418;103.9924202;1;27.34604558;13.24153835;10.37777752
492;0.173313295;1;17.70897917;11.01018085;16.73580378;52.18603448;1;17.59314127;1.036964224;14.30712582
493;0.008813026;1;1.683363109;1.964441099;14.21791455;51.63586508;1;9.391519914;5.994264454;19.97776436
494;0.512378574;1;22.87361137;11.28987541;13.89222665;97.12529273;1;26.14608995;10.34180803;17.11895961
495;0.012543226;1;4.291665552;11.69895098;17.41487694;69.75903618;1;18.50410653;7.241488273;11.44793699
496;0.010204326;1;3.871166431;8.566408107;18.21129637;88.55005683;1;22.1533747;10.21653276;12.20424688
497;0.27427495;1;20.53631312;14.38912098;15.41109656;99.12394043;1;22.01445795;11.65713322;13.23033782
498;0.152158;1;16.63328468;7.28197071;18.05805296;27.47539528;1;5.196537492;2.479085476;13.96231098
499;0.20028202;1;17.89561525;9.168027823;12.2115225;42.15779577;1;1.604709062;9.449647689;12.0555993
500;0.376185589;1;20.26521771;5.80135234;11.62258092;76.29831797;1;15.28070704;10.30190234;19.44505558
